0 6.05069805210614 0 0 0 5.54666929940909 5.73885940394276 1.87178177527056 2.98599698598556 6.90850815960673 6.05996856215992 0 0 2.4159830729457 2.11890256876073 2.28642424788622 0 3.61407983853487 1.64698360005945 5.06788886083656 3.75530964361808 3.36877397910567 0 0 0 0 0 0 3.7708130692297 0 1.52300119665161 0 0 0 1.70542316632303 2.3382244580159 1.89441290251814 1.5656754870649 1.55953261814191 0 0 0 0 1.60332172127175 2.79444882600597 0
6.05069805210614 0 1.67500623376766 0 0 3.222267800799 6.0177343812663 1.95681887017506 2.59060788822824 4.03612805506006 7.76261127962813 0 0 3.10524283697988 2.24930642141775 1.76625921370654 0 4.37378093915992 0 2.66664210260717 3.71612707749262 2.05030431626724 0 0 2.12791449140804 0 0 1.61348566590827 3.34335274982598 0 1.57492674936054 0 0 0 0 2.28500329918817 1.97232338315091 2.01124405186195 0 0 0 1.7090119353465 0 0 4.73844502376882 1.84497207996385
0 1.67500623376766 0 0 1.72247892269359 0 0 0 0 0 1.66407378095481 0 0 0 1.78947939481093 0 0 0 5.46363749844555 0 0 0 0 0 2.35154426017779 0 0 2.04913796370013 0 0 0 0 0 0 0 0 0 1.54338486947929 1.6481980370654 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1.72247892269359 0 0 0 0 0 0 1.54483678015885 1.56100872217809 0 0 0 0 0 0 0 1.77321534706164 0 0 0 0 0 0 0 0 2.51563867805975 0 0 0 0 0 0 0 0 1.72412449988652 0 0 0 0 0 0 0 0 0
5.54666929940909 3.222267800799 0 0 0 0 3.02360217835107 0 1.63342991407685 5.2066572894842 3.90705695272535 0 0 2.75521327758464 1.56830969200121 1.89084904955228 0 2.76882327354676 0 4.36422752187927 1.98533977721706 3.50960991433987 0 0 0 0 0 0 2.01052433952122 0 0 1.9666347728731 1.78262989363404 0 2.00495246218409 0 2.02095473087642 0 1.79073457492145 0 0 0 0 0 2.01681186951138 0
5.73885940394276 6.0177343812663 0 0 0 3.02360217835107 0 0 4.20831108244225 3.00069606395677 2.6285003511296 0 0 0 0 2.43353054533391 0 2.86562304063843 0 4.06140329805409 0 6.7551837864884 0 0 0 0 0 0 6.3112315643892 0 0 0 0 0 1.65903854156799 1.72793047203777 0 0 0 0 0 0 0 0 5.12728669921426 1.801369935785
1.87178177527056 1.95681887017506 0 0 0 0 0 0 1.77362883514694 1.57578040237944 2.22305504988818 0 0 1.85863389928917 0 0 0 1.62552173222043 1.53475947195807 2.02075379353379 0 1.9124076890674 0 0 0 0 0 0 2.17453671541787 0 0 0 0 0 0 0 0 0 1.51653788073139 0 0 0 0 0 0 0
2.98599698598556 2.59060788822824 0 0 0 1.63342991407685 4.20831108244225 1.77362883514694 0 1.75105481719761 2.16197672676766 0 0 1.7960879783434 0 1.54371290430916 0 1.96793883675458 0 2.90055873743129 1.57209285991238 4.7998792173514 0 0 0 0 0 0 5.57646944944082 0 0 0 0 0 0 1.80349816892788 0 0 0 0 0 0 0 0 2.2264345197382 2.3493515734203
6.90850815960673 4.03612805506006 0 0 1.54483678015885 5.2066572894842 3.00069606395677 1.57578040237944 1.75105481719761 0 6.69444276807558 0 0 3.81513140648202 1.56930605001519 2.23994876826976 0 1.77333147677981 0 3.28320334295366 0 3.38064547503628 0 1.64423503755979 0 0 0 0 2.27077104635487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.71908871330741 3.11770247739127 0
6.05996856215992 7.76261127962813 1.66407378095481 0 1.56100872217809 3.90705695272535 2.6285003511296 2.22305504988818 2.16197672676766 6.69444276807558 0 0 0 5.52127294566517 2.25744695496666 2.64759798105629 0 3.25909277916734 0 9.34720685848483 2.20602585081434 4.14847578666744 0 1.67714676074065 0 0 0 0 3.44862201696945 0 0 0 2.09843789664336 0 2.88258216617676 0 0 0 0 0 1.98848349996102 2.05024480662795 0 0 2.88501826548527 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.4159830729457 3.10524283697988 0 0 0 2.75521327758464 0 1.85863389928917 1.7960879783434 3.81513140648202 5.52127294566517 0 0 0 2.19251083296664 1.98306267731851 0 2.53702760940571 0 2.73778673530462 0 2.22583875073933 0 2.93528053799548 1.59186952770746 0 2.26772074616686 1.94963518270958 3.01746767418735 0 0 1.68216079603042 1.76946446733052 0 2.71470352239357 1.71954820186928 0 0 0 0 1.79794183396279 2.99989474071457 0 0 2.69707361721368 0
2.11890256876073 2.24930642141775 1.78947939481093 0 0 1.56830969200121 0 0 0 1.56930605001519 2.25744695496666 0 0 2.19251083296664 0 1.78511091338904 0 1.83686880338581 2.96694996305694 2.13810808815015 1.95237039158776 1.96044217771705 0 0 4.90644769750034 0 0 1.67274662614423 0 0 0 3.70848362046244 0 0 0 5.73281909138501 0 1.90761513925408 3.9625313933559 0 0 0 0 1.92113202173034 2.43517826250159 1.63971391900853
2.28642424788622 1.76625921370654 0 0 0 1.89084904955228 2.43353054533391 0 1.54371290430916 2.23994876826976 2.64759798105629 0 0 1.98306267731851 1.78511091338904 0 0 1.86743565001279 2.37048752106455 2.72869013967054 0 4.24716528375461 0 0 0 0 0 1.54977298499948 2.34382508366984 0 0 0 0 0 0 1.73042235444839 0 0 0 0 0 0 0 1.58304765511057 7.37777827841887 0
