0 6.44571229942432 0 0 0 4.56086140957326 4.50936281990022 1.7814079488261 2.85253352718297 6.70041569812528 3.99040975329777 0 0 1.87649722341455 2.03246843398424 2.08528681310242 0 3.10276337840695 1.73788288518378 4.59764338834101 3.35922737735969 3.147046062232 0 0 0 0 0 0 3.1377752401655 0 0 0 0 0 1.67716057979592 2.29680016260603 1.97064637985794 0 0 0 0 0 0 1.51447137560104 2.37005081819997 1.56018074707396
6.44571229942432 0 0 0 0 2.83230500380655 6.40441285295057 1.87371375641056 2.58942848796063 3.65324945528966 4.46856581329735 0 0 1.99699467033029 1.82635554864798 0 0 3.53405168460672 0 2.31714730932731 3.11732945863684 2.06141889569256 0 0 1.54975444874196 0 0 0 3.13550014117165 0 0 0 0 0 0 1.84465713152175 1.7495898220508 1.63105471531877 0 0 0 0 0 0 3.21765479157391 1.68052424708249
0 0 0 0 1.71817686829507 0 0 0 0 0 0 0 0 0 2.29362583091313 0 0 0 6.17593795101156 0 0 0 0 0 4.33001587995455 0 0 2.43449383088462 0 2.87141438461269 0 0 0 0 0 2.07288565876621 1.7995737913395 2.93895004394289 1.87542474135371 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1.71817686829507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12853824125322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.56086140957326 2.83230500380655 0 0 0 0 2.55864875514639 0 1.58780607684039 3.96862481979965 1.92821292334577 0 0 2.21975286339701 0 1.67627727303272 0 3.03223590427843 0 3.77420266617973 1.85457050217227 3.28188283221886 0 0 0 0 0 0 1.67668519899494 1.77257995056 0 1.74503667036373 1.67545351214726 0 2.05110259414298 0 1.75239883841568 0 0 0 0 0 0 0 1.69582079659382 0
4.50936281990022 6.40441285295057 0 0 0 2.55864875514639 0 0 3.70450811003284 2.4319054609954 1.79935888921358 0 0 0 0 2.0317291423711 0 2.32376079043079 0 3.41094570368019 0 5.65273781720103 0 0 0 0 0 0 5.25824744023684 0 0 0 0 0 1.54055985277502 0 0 0 0 0 0 0 0 0 2.93157613551525 0
1.7814079488261 1.87371375641056 0 0 0 0 0 0 1.93472754158591 1.78727355847019 2.21717780708801 0 0 2.15676771797687 1.97124287052023 1.69435058692572 0 1.56757658766981 0 1.87935674887521 0 1.87912824683503 0 0 0 0 0 1.7662386045597 2.20567628046038 0 0 1.56763562214374 0 0 1.78850606847287 1.88359291104527 1.68960566926012 0 0 0 0 1.74367881441049 0 0 1.54378764803072 0
2.85253352718297 2.58942848796063 0 0 0 1.58780607684039 3.70450811003284 1.93472754158591 0 2.18639807385807 2.19553650745223 0 0 1.71224920098118 0 1.79556712529624 0 1.62589460769071 0 2.86803916096693 0 5.30680276293297 0 0 0 0 0 0 4.84269426373765 0 0 1.51655102631867 0 0 1.66700060393935 2.07330204072805 1.54234066242239 0 0 0 0 0 0 0 1.87257718096549 2.75889621216599
6.70041569812528 3.65324945528966 0 0 0 3.96862481979965 2.4319054609954 1.78727355847019 2.18639807385807 0 4.09963467672162 0 1.73189347994561 2.81316871208116 0 2.65919277894027 0 1.65448996018597 0 2.79919600437304 0 3.53194098282578 0 0 0 0 0 0 2.00423363317091 0 0 0 0 0 0 1.6545175224886 2.1723891871282 0 0 0 0 0 0 7.83370927151977 2.45020832620549 0
3.99040975329777 4.46856581329735 0 0 0 1.92821292334577 1.79935888921358 2.21717780708801 2.19553650745223 4.09963467672162 0 0 0 3.27675563179658 1.68258055497205 1.82980047945473 0 2.17268129459809 0 4.66332333247618 1.58604112513811 2.87742085276399 0 0 0 0 1.57395395137894 2.82908823434734 2.46378662641771 1.57106776177979 0 0 0 0 2.32952015471252 0 2.64653179161799 0 0 0 1.68780057895095 1.75295867337296 0 0 1.66898600254416 1.91860088615208
0 0 0 0 0 0 0 0 0 0 0 0 0 1.73052787968238 0 0 0 0 0 0 0 0 0 0 1.71664344947458 0 0 0 0 0 0 0 3.56013331376023 0 0 1.51593283264132 0 0 1.52218412295816 0 0 0 1.95172253961072 0 0 0
0 0 0 0 0 0 0 0 0 1.73189347994561 0 0 0 0 0 0 0 0 0 0 0 1.52435506085334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.87649722341455 1.99699467033029 0 0 0 2.21975286339701 0 2.15676771797687 1.71224920098118 2.81316871208116 3.27675563179658 1.73052787968238 0 0 2.24194073979697 1.96592053788753 0 1.94757335513805 0 2.44283726649104 0 2.22804659559372 0 3.28964830826463 0 1.85701317351074 2.32250052577631 1.98498012319428 2.2931479500604 1.74396364069826 0 2.29256260774522 1.76542575812816 0 4.07922519128058 1.95110869009421 3.03087164620001 0 0 0 2.00845219912734 3.92387686472748 0 0 2.47399141481695 2.1158468833528
2.03246843398424 1.82635554864798 2.29362583091313 0 0 0 0 1.97124287052023 0 0 1.68258055497205 0 0 2.24194073979697 0 2.18442158229134 0 1.88448533508206 0 1.93111414983011 2.64301695965663 1.74525103516234 1.62398928070222 0 14.0441873785713 0 0 2.09774038010148 0 2.53117212247473 0 5.63124305824006 2.41732513714044 0 2.27872143752353 12.0326622062273 2.05903936978668 4.50072739730097 5.52722622506817 0 1.88997930058324 1.96758338451281 0 1.61686942010842 2.43585777228615 3.22324858697724
2.08528681310242 0 0 0 0 1.67627727303272 2.0317291423711 1.69435058692572 1.79556712529624 2.65919277894027 1.82980047945473 0 0 1.96592053788753 2.18442158229134 0 0 2.07252241397161 4.32156914166136 2.5826623615778 0 4.41792215209878 0 0 0 0 0 1.5807856633033 2.07966212699841 0 0 1.74846177138278 0 0 2.18591708515413 2.62222095124701 1.86264754874576 0 0 0 1.52119271385565 0 0 2.14298194918739 6.40749907770222 1.63064267520288
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.10276337840695 3.53405168460672 0 0 0 3.03223590427843 2.32376079043079 1.56757658766981 1.62589460769071 1.65448996018597 2.17268129459809 0 0 1.94757335513805 1.88448533508206 2.07252241397161 0 0 0 3.40932108021972 4.54340821250008 2.30948371704999 0 0 0 0 0 0 2.34165368633561 1.56663924627915 0 2.48605917510743 0 0 2.05984587694744 0 0 0 0 0 0 0 0 0 4.1082646494897 1.87566797160082
1.73788288518378 0 6.17593795101156 0 0 0 0 0 0 0 0 0 0 0 0 4.32156914166136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.90814605435643 0 0 0 0
4.59764338834101 2.31714730932731 0 0 0 3.77420266617973 3.41094570368019 1.87935674887521 2.86803916096693 2.79919600437304 4.66332333247618 0 0 2.44283726649104 1.93111414983011 2.5826623615778 0 3.40932108021972 0 0 1.83427790496418 7.67608826843885 0 0 0 0 0 1.7368036067635 4.15375594463813 1.73178978926793 0 2.93458817357131 3.2940646520216 0 8.50269704444289 1.83835240076012 1.93043581258027 0 0 0 2.26917049341915 1.53038445262479 0 0 1.90163108567398 3.22729356084386
3.35922737735969 3.11732945863684 0 0 0 1.85457050217227 0 0 0 0 1.58604112513811 0 0 0 2.64301695965663 0 0 4.54340821250008 0 1.83427790496418 0 0 0 0 0 0 0 0 0 0 0 4.21532912781171 2.37077336318958 0 0 0 0 1.98420595830591 1.99792093215513 0 0 0 0 0 2.4073022625326 1.79395689454941
